id_cliente;genero;casado;edad;graduado;profesion;experiencia_laboral;clasificacion_gasto;integrantes_familia;categoria_cliente;grupo_segmentacion
462348;Mujer;1;73;1;Abogado;1;3;2;Cat_6;B
460941;Hombre;1;72;0;Ingeniero;1;1;1;Cat_6;A
461629;Hombre;1;53;1;Artista;0;1;3;Cat_6;B
459907;Mujer;1;39;1;Artista;8;2;2;Cat_6;C
467146;Mujer;0;27;0;Constructor;9;1;1;Cat_6;D
460916;Hombre;1;63;0;Entertainment;1;2;0;Cat_6;B
459196;Mujer;0;23;0;Personal de salud;1;1;3;Cat_4;D
465444;Mujer;0;30;1;Entertainment;0;1;4;Cat_6;B
464186;Mujer;1;39;1;Artista;5;2;2;Cat_6;C
466412;Hombre;1;26;1;Artista;1;2;3;Cat_6;B
459480;Mujer;1;50;1;Entertainment;7;1;3;Cat_6;A
467880;Mujer;1;45;1;Artista;1;2;2;Cat_6;C
460216;Mujer;0;62;0;Entertainment;2;1;1;Cat_6;A
467941;Mujer;0;27;1;Doctor;1;1;3;Cat_6;A
466090;Hombre;1;57;1;Entertainment;1;1;0;Cat_6;A
462572;Mujer;1;30;0;Ingeniero;1;2;7;Cat_4;A
467443;Hombre;0;32;0;Personal de salud;7;1;4;Cat_3;A
462548;Hombre;0;18;0;Ejecutivo;0;1;5;Cat_4;A
459701;Hombre;0;47;0;Artista;3;1;3;Cat_5;B
461139;Mujer;0;32;1;Artista;4;1;4;Cat_2;A
461115;Mujer;1;32;0;Ingeniero;5;1;3;Cat_1;A
459027;Hombre;1;67;1;Doctor;1;2;4;Cat_6;B
467340;Mujer;1;77;1;Abogado;0;3;2;Cat_6;C
461410;Hombre;1;79;0;Desconocida;0;2;2;;C
460857;Hombre;0;31;0;Entertainment;1;1;1;Cat_4;A
464300;Hombre;1;42;1;Artista;0;1;3;Cat_4;A
460532;Mujer;0;18;0;Desconocida;0;1;6;Cat_6;D
463287;Hombre;1;50;1;Artista;1;2;4;Cat_2;C
461392;Hombre;1;71;1;Artista;0;2;5;Cat_6;C
461546;Mujer;1;72;0;Abogado;1;1;3;Cat_6;A
467780;Hombre;1;47;1;Artista;0;1;3;Cat_6;A
462130;Hombre;1;45;1;Artista;9;2;2;Cat_6;C
464684;Mujer;0;40;0;Ingeniero;9;1;5;Cat_4;A
462276;Mujer;0;36;1;Ingeniero;4;1;1;Cat_6;A
462142;Mujer;0;42;1;Artista;0;1;1;Cat_6;B
462417;Hombre;0;30;0;Personal de salud;4;1;4;Cat_6;D
466463;Mujer;0;29;1;Personal de salud;2;1;4;Cat_4;B
464736;Hombre;0;28;1;Ingeniero;0;1;5;Cat_4;D
467520;Hombre;0;22;0;Personal de salud;0;1;2;Cat_6;D
459835;Hombre;1;85;0;Abogado;0;1;1;Cat_6;D
463855;Mujer;1;40;1;Artista;1;2;2;Cat_6;C
460344;Mujer;1;52;1;Artista;14;2;2;Cat_6;C
466211;Hombre;1;47;1;Artista;0;1;0;Cat_6;C
460139;Hombre;0;26;0;Artista;6;1;6;Cat_5;D
464126;Mujer;0;55;1;Marketing;3;1;1;Cat_6;B
461286;Mujer;0;20;0;Doctor;4;1;4;Cat_6;D
461621;Mujer;1;87;1;Abogado;0;3;2;Cat_6;C
460163;Hombre;0;28;0;Personal de salud;0;1;2;Cat_4;A
461958;Hombre;0;38;0;Artista;2;1;2;Cat_3;A
464875;Hombre;1;42;0;Entertainment;1;1;2;Cat_4;B
464791;Hombre;1;42;0;Marketing;0;3;6;Cat_4;A
464579;Mujer;0;29;0;Ingeniero;1;1;4;Cat_6;D
463531;Hombre;0;32;1;Doctor;0;1;4;Cat_6;A
462651;Hombre;1;38;0;Ejecutivo;0;3;5;Cat_4;D
465486;Mujer;1;59;0;Artista;1;3;2;Cat_6;C
460882;Hombre;0;22;0;Personal de salud;0;1;2;Cat_3;D
467162;Mujer;0;26;0;Constructor;9;1;0;Cat_4;D
461298;Mujer;1;78;1;Artista;1;3;2;Cat_6;C
461595;Mujer;0;32;1;Personal de salud;0;1;3;Cat_4;A
459260;Hombre;1;37;1;Artista;0;2;4;Cat_7;C
462772;Hombre;1;37;1;Personal de salud;1;3;4;Cat_6;B
462941;Hombre;0;67;0;Abogado;0;1;2;Cat_6;D
459143;Hombre;1;47;0;Artista;0;3;4;Cat_6;B
464532;Mujer;1;68;1;Abogado;0;3;2;Cat_6;A
460056;Hombre;0;30;1;Personal de salud;3;1;5;Cat_1;C
466761;Mujer;1;48;1;Entertainment;2;1;1;Cat_1;A
465469;Mujer;0;43;1;Artista;6;1;1;Cat_6;C
461886;Hombre;1;33;1;Personal de salud;9;1;2;Cat_6;D
465680;Hombre;1;31;0;Personal de salud;0;2;5;Cat_4;D
459316;Hombre;1;32;1;Personal de salud;1;1;2;Cat_6;D
465609;Mujer;0;21;0;Personal de salud;1;1;4;Cat_2;D
467009;Mujer;0;29;0;Constructor;2;1;4;Cat_3;D
461766;Mujer;1;35;1;Artista;1;1;2;Cat_4;A
464938;Hombre;1;46;0;Artista;0;1;3;Cat_4;A
462034;Mujer;1;38;1;Artista;9;3;2;Cat_2;B
464049;Mujer;0;32;1;Personal de salud;1;1;3;Cat_6;C
467925;Mujer;0;28;1;Artista;3;1;7;Cat_2;A
463711;Mujer;1;68;1;Abogado;3;1;1;Cat_6;A
463846;Mujer;1;45;1;Artista;4;1;1;Cat_6;C
462064;Hombre;1;58;1;Artista;0;2;3;Cat_7;C
463249;Hombre;0;28;0;Entertainment;1;1;2;Cat_7;A
464217;Mujer;0;32;0;Personal de salud;12;1;3;Cat_6;A
463378;Hombre;0;30;1;Doctor;1;1;1;Cat_3;B
463035;Mujer;1;42;0;Constructor;3;2;4;Cat_6;D
459656;Hombre;0;22;0;Desconocida;0;1;6;Cat_1;D
463114;Hombre;0;41;1;Artista;0;1;3;Cat_6;C
465309;Mujer;0;18;0;Personal de salud;6;1;4;Cat_7;D
462688;Mujer;1;29;1;Personal de salud;8;1;3;Cat_3;D
459255;Mujer;0;33;1;Personal de salud;0;1;3;Cat_6;A
467385;Hombre;0;47;0;Artista;1;1;0;Cat_4;A
467492;Mujer;1;57;1;Doctor;1;1;2;Cat_7;A
460789;Hombre;1;36;1;Ejecutivo;1;1;3;Cat_6;D
467307;Hombre;1;57;1;Ejecutivo;1;3;3;Cat_6;C
464026;Hombre;0;18;0;Personal de salud;1;1;2;Cat_6;D
464645;Hombre;0;52;1;Artista;1;2;5;Cat_4;C
462493;Hombre;1;52;1;Artista;1;2;6;Cat_6;C
460685;Hombre;0;51;0;Artista;6;1;4;Cat_4;B
460452;Mujer;1;37;1;Entertainment;0;2;2;Cat_1;B
459322;Hombre;0;36;1;Marketing;0;1;1;Cat_6;A
464066;Mujer;0;29;1;Personal de salud;9;1;3;Cat_4;A
461114;Hombre;1;45;1;Artista;1;2;4;Cat_3;C
465165;Hombre;0;61;1;Artista;0;1;1;Cat_6;B
464526;Hombre;1;52;1;Entertainment;1;2;4;Cat_6;A
460666;Mujer;1;49;1;Constructor;14;1;1;Cat_6;A
465417;Hombre;1;40;1;Entertainment;0;2;2;Cat_4;B
464096;Mujer;0;31;0;Personal de salud;1;1;5;Cat_4;C
464891;Hombre;1;42;0;Entertainment;1;1;3;Cat_4;A
460107;Hombre;1;51;1;Ingeniero;1;2;5;Cat_6;C
467708;Mujer;0;42;1;Personal de salud;8;1;1;Cat_7;D
461873;Hombre;0;29;1;Doctor;1;1;4;Cat_6;C
465181;Mujer;0;33;1;Personal de salud;8;1;1;Cat_4;A
467204;Hombre;0;27;1;Personal de salud;0;1;3;Cat_6;D
467320;Mujer;0;21;0;Personal de salud;0;1;4;Cat_2;D
459468;Hombre;1;35;0;Artista;9;2;3;Cat_6;B
467316;Mujer;0;42;1;Doctor;0;1;1;Cat_6;A
466182;Mujer;0;41;1;Artista;2;1;1;Cat_6;C
463757;Hombre;0;39;1;Artista;0;1;3;Cat_6;B
462314;Mujer;0;28;0;Doctor;14;1;1;Cat_6;A
466392;Mujer;1;45;1;Ingeniero;3;2;0;Cat_3;B
466652;Mujer;1;61;1;Doctor;1;2;2;Cat_6;B
461664;Hombre;1;62;1;Artista;0;2;4;Cat_6;C
464105;Hombre;1;65;1;Entertainment;1;2;2;Cat_6;C
466790;Hombre;1;45;1;Doctor;1;2;2;Cat_3;A
463844;Mujer;1;26;1;Ingeniero;9;1;2;Cat_6;B
462913;Mujer;0;25;1;Artista;4;1;5;Cat_6;C
465541;Mujer;1;45;1;Artista;1;2;4;Cat_7;C
459149;Hombre;1;43;0;Ejecutivo;0;3;4;Cat_6;B
464508;Hombre;1;49;1;Ejecutivo;1;3;3;Cat_6;C
458999;Hombre;1;55;1;Artista;1;2;2;Cat_6;C
459947;Mujer;0;37;1;Artista;3;1;1;Cat_6;B
465500;Hombre;1;65;1;Entertainment;1;3;2;Cat_6;C
466009;Mujer;0;32;0;Desconocida;10;1;5;Cat_6;C
466338;Mujer;0;39;0;Ingeniero;0;1;3;Cat_4;A
465122;Mujer;1;40;1;Artista;2;2;2;Cat_6;C
465230;Hombre;1;72;1;Entertainment;1;2;3;Cat_6;C
466369;Mujer;0;38;0;Constructor;5;1;1;Cat_2;B
463939;Hombre;0;26;0;Marketing;0;1;5;Cat_6;D
460825;Hombre;0;30;1;Doctor;1;1;3;Cat_4;D
461125;Hombre;1;51;1;Constructor;1;1;0;Cat_4;A
463471;Hombre;0;57;1;Marketing;1;1;4;Cat_7;A
467415;Mujer;0;31;1;Personal de salud;1;1;1;Cat_6;D
465879;Hombre;0;39;1;Artista;0;1;1;Cat_6;A
463961;Mujer;0;30;0;Ingeniero;0;1;4;Cat_4;A
462634;Mujer;1;43;0;Artista;0;2;3;Cat_4;A
463622;Hombre;0;27;1;Personal de salud;8;1;1;Cat_3;C
466624;Mujer;1;46;0;Artista;0;2;4;Cat_3;C
467785;Hombre;1;43;0;Artista;1;1;2;Cat_6;B
461928;Hombre;1;69;1;Abogado;0;1;1;;A
460578;Hombre;1;28;0;Entertainment;8;2;4;Cat_7;D
460198;Hombre;0;43;1;Entertainment;9;1;1;Cat_6;D
467468;Mujer;0;27;0;Personal de salud;0;1;5;Cat_7;D
463581;Mujer;0;28;1;Personal de salud;1;1;3;Cat_6;D
463968;Hombre;0;33;0;Artista;0;1;4;Cat_6;D
465414;Mujer;0;30;0;Ingeniero;0;1;1;;B
464574;Hombre;0;58;0;Personal de salud;4;1;2;Cat_6;D
462312;Mujer;0;38;1;Ingeniero;8;1;4;Cat_6;A
467971;Mujer;0;31;1;Artista;1;1;4;Cat_6;D
464746;Hombre;1;32;0;Ejecutivo;4;2;5;Cat_4;D
459298;Hombre;1;45;1;Artista;4;2;4;Cat_6;C
466414;Hombre;1;66;1;Artista;1;1;3;Cat_6;A
460773;Mujer;1;51;1;Artista;1;2;3;Cat_6;C
461594;Mujer;1;59;1;Artista;0;2;2;Cat_6;C
462713;Mujer;0;40;1;Ingeniero;0;1;1;Cat_3;B
465163;Hombre;1;46;1;Artista;11;2;5;Cat_6;C
462222;Hombre;0;20;0;Personal de salud;1;1;6;Cat_4;D
459342;Mujer;1;84;0;Abogado;1;3;2;Cat_6;C
463006;Mujer;0;41;1;Marketing;0;1;1;Cat_6;D
463029;Hombre;1;51;0;Artista;0;2;3;Cat_6;C
460767;Hombre;1;57;1;Entertainment;8;2;5;Cat_2;A
464319;Mujer;0;33;0;Doctor;0;1;1;Cat_6;A
462828;Hombre;0;25;0;Marketing;3;1;3;Cat_5;D
459873;Hombre;1;55;1;Artista;0;2;3;Cat_4;A
461608;Mujer;1;56;1;Ejecutivo;0;3;4;Cat_1;A
465155;Hombre;1;77;1;Abogado;1;1;1;Cat_6;C
461704;Hombre;1;30;1;Personal de salud;1;1;2;Cat_6;A
464826;Hombre;0;23;0;Personal de salud;6;1;5;Cat_4;D
462677;Mujer;0;43;1;Artista;2;1;4;Cat_6;B
465006;Hombre;0;39;1;Entertainment;5;1;1;Cat_6;A
463483;Hombre;1;29;0;Ejecutivo;1;3;2;Cat_6;D
459816;Hombre;1;37;1;Doctor;0;1;2;Cat_6;D
459002;Mujer;1;45;0;Ingeniero;2;1;2;Cat_6;D
465990;Hombre;1;48;0;Ejecutivo;2;3;2;Cat_2;D
466044;Hombre;1;27;0;Entertainment;0;2;4;Cat_6;A
461163;Mujer;1;60;0;Entertainment;9;1;4;Cat_3;B
467106;Hombre;1;45;1;Entertainment;4;2;3;Cat_2;B
467373;Hombre;0;31;1;Personal de salud;0;1;1;Cat_6;D
461256;Hombre;0;33;0;Doctor;1;1;4;Cat_4;C
466522;Hombre;0;18;0;Desconocida;6;3;4;Cat_3;D
459010;Mujer;1;48;1;Artista;0;2;3;Cat_6;B
466537;Mujer;1;83;0;Abogado;0;1;2;Cat_6;A
459046;Hombre;1;57;1;Ejecutivo;0;1;4;Cat_2;A
459335;Hombre;0;26;1;Personal de salud;0;1;3;Cat_1;D
462695;Hombre;1;51;1;Artista;8;1;5;Cat_6;A
466208;Hombre;1;67;0;Ejecutivo;2;3;1;Cat_6;C
462128;Hombre;1;38;1;Artista;9;2;2;Cat_6;C
467329;Mujer;0;40;1;Doctor;0;1;1;Cat_6;C
461609;Mujer;1;45;1;Artista;5;2;2;Cat_6;B
464470;Hombre;1;48;1;Artista;0;2;4;Cat_6;C
462705;Mujer;1;69;0;Abogado;0;2;2;Cat_6;C
465255;Hombre;0;21;0;Personal de salud;9;1;5;Cat_6;D
462536;Mujer;1;48;0;Ingeniero;1;3;0;Cat_6;B
461186;Mujer;0;18;0;Personal de salud;0;1;3;Cat_3;D
466018;Hombre;1;72;1;Artista;0;1;3;Cat_4;C
461385;Hombre;1;85;0;Abogado;0;1;1;Cat_6;D
459115;Mujer;0;21;0;Marketing;1;1;5;Cat_4;D
461263;Mujer;1;48;1;Artista;1;1;1;Cat_4;A
460027;Mujer;0;37;1;Entertainment;6;1;0;Cat_6;A
460366;Hombre;0;28;0;Personal de salud;1;1;5;Cat_4;D
464106;Hombre;1;55;1;Entertainment;1;1;2;Cat_6;A
465696;Mujer;0;56;1;Artista;0;1;2;Cat_6;C
461627;Hombre;1;50;1;Doctor;1;1;2;Cat_6;C
467963;Hombre;0;21;0;Personal de salud;1;1;4;Cat_6;D
462437;Hombre;0;18;0;Personal de salud;0;1;6;Cat_6;D
467543;Hombre;1;68;1;Abogado;0;3;2;Cat_6;B
465206;Hombre;1;47;1;Artista;13;1;1;Cat_6;C
463040;Hombre;1;75;0;Abogado;1;3;2;Cat_6;B
461668;Hombre;1;50;1;Artista;3;2;4;Cat_2;C
461955;Hombre;0;31;1;Personal de salud;0;1;4;Cat_6;D
467139;Mujer;0;30;1;Artista;0;1;3;Cat_6;A
459366;Mujer;1;41;1;Artista;0;1;4;Cat_6;A
460689;Hombre;1;41;0;Ejecutivo;6;3;2;Cat_3;A
462167;Mujer;1;35;0;Personal de salud;2;1;1;Cat_6;A
466752;Hombre;1;37;1;Personal de salud;0;1;1;Cat_6;D
462778;Hombre;1;60;1;Entertainment;0;1;0;Cat_6;D
466902;Hombre;1;50;1;Doctor;0;2;3;Cat_6;C
459534;Hombre;1;36;1;Artista;0;2;2;Cat_6;C
463399;Mujer;0;26;0;Marketing;3;1;3;Cat_3;A
465538;Hombre;1;62;0;Desconocida;7;3;2;Cat_6;D
464878;Hombre;0;22;0;Personal de salud;0;1;4;Cat_4;D
467599;Mujer;0;19;0;Personal de salud;0;1;3;Cat_6;D
466226;Mujer;1;45;1;Artista;0;2;5;Cat_6;C
463576;Mujer;0;31;0;Doctor;0;1;4;Cat_6;D
464911;Hombre;1;56;1;Artista;0;2;3;Cat_4;C
466457;Mujer;1;62;0;Abogado;8;1;5;Cat_6;A
463909;Mujer;0;25;1;Personal de salud;1;1;3;Cat_6;B
466099;Mujer;1;73;1;Abogado;1;1;1;Cat_6;B
464427;Hombre;1;62;1;Doctor;1;2;4;Cat_3;C
463951;Hombre;1;46;0;Entertainment;0;2;3;Cat_6;A
465638;Mujer;1;51;1;Artista;0;1;0;Cat_3;C
465289;Hombre;1;25;1;Ejecutivo;1;3;2;Cat_6;A
466718;Hombre;1;66;0;Ejecutivo;0;3;2;Cat_6;B
464219;Hombre;0;27;1;Marketing;1;1;2;Cat_3;A
467098;Hombre;1;87;0;Ejecutivo;1;1;2;Cat_6;A
467451;Mujer;1;47;1;Artista;0;1;1;Cat_1;A
465137;Hombre;1;57;1;Artista;1;2;4;Cat_6;C
462289;Hombre;1;60;1;Artista;0;2;4;Cat_3;A
467459;Hombre;1;40;1;Ejecutivo;0;3;5;Cat_6;B
460308;Mujer;0;32;1;Doctor;7;1;0;Cat_2;A
467647;Hombre;0;28;1;Personal de salud;2;1;3;Cat_6;D
459803;Hombre;0;39;1;Doctor;4;1;3;Cat_6;C
465972;Mujer;0;47;1;Marketing;9;1;1;Cat_6;D
459414;Mujer;0;39;1;Desconocida;8;1;0;Cat_6;C
466173;Hombre;0;28;0;Entertainment;1;1;0;Cat_3;A
464136;Hombre;1;69;1;Artista;0;2;3;Cat_6;A
459286;Mujer;0;42;1;Artista;0;1;1;Cat_6;D
463580;Mujer;1;46;1;Ingeniero;1;1;1;Cat_6;D
466636;Mujer;0;23;0;Marketing;3;1;3;Cat_6;C
461064;Hombre;0;45;1;Artista;1;1;5;Cat_6;C
461597;Mujer;1;38;1;Doctor;1;2;4;Cat_6;B
458990;Mujer;1;71;0;Abogado;1;3;3;Cat_6;D
461351;Mujer;0;26;0;Doctor;0;1;2;Cat_6;D
464420;Mujer;1;60;1;Artista;8;3;2;Cat_6;C
462060;Mujer;1;46;1;Artista;1;2;2;Cat_6;C
465707;Hombre;1;39;1;Entertainment;1;2;4;Cat_3;C
463733;Mujer;0;18;0;Personal de salud;1;1;3;Cat_6;D
463960;Hombre;1;26;1;Doctor;1;2;2;Cat_7;A
462395;Hombre;1;53;1;Artista;1;3;2;Cat_6;D
461015;Hombre;1;40;1;Entertainment;1;2;2;Cat_3;C
464965;Hombre;1;76;0;Ejecutivo;0;1;7;Cat_4;D
466267;Hombre;1;26;1;Entertainment;0;2;3;Cat_3;A
464056;Mujer;1;65;1;Artista;0;2;2;Cat_6;C
465898;Mujer;0;37;1;Artista;12;1;2;Cat_6;A
465361;Hombre;0;25;0;Personal de salud;0;1;4;Cat_3;C
461394;Mujer;0;21;0;Ingeniero;0;1;5;Cat_2;D
466269;Mujer;0;25;0;Personal de salud;0;1;4;Cat_2;D
466213;Hombre;0;23;0;Personal de salud;4;1;5;Cat_6;D
465550;Mujer;0;30;1;Personal de salud;1;1;6;Cat_3;D
463451;Mujer;0;30;0;Doctor;0;1;4;Cat_6;D
463877;Hombre;1;42;0;Entertainment;0;2;4;Cat_4;A
459499;Mujer;1;81;0;Abogado;0;3;2;Cat_6;D
463876;Hombre;1;49;1;Entertainment;1;2;5;Cat_6;C
465448;Hombre;0;32;0;Personal de salud;0;1;3;Cat_2;A
463041;Mujer;1;43;1;Artista;0;2;4;Cat_2;B
459325;Hombre;1;26;0;Ejecutivo;9;3;4;Cat_6;D
467233;Mujer;0;67;0;Artista;1;1;2;Cat_6;B
465264;Hombre;1;88;0;Ejecutivo;0;1;1;Cat_6;A
461811;Mujer;0;40;1;Personal de salud;8;1;4;Cat_2;D
466370;Mujer;0;48;1;Artista;0;1;4;Cat_2;C
465368;Hombre;0;18;0;Personal de salud;7;1;3;Cat_1;D
461245;Hombre;1;39;1;Desconocida;5;2;3;Cat_6;A
467693;Hombre;1;61;1;Entertainment;7;3;5;Cat_6;B
467879;Mujer;1;51;1;Artista;0;3;4;Cat_6;C
461499;Mujer;1;25;0;Ingeniero;0;2;2;Cat_4;A
465936;Hombre;0;35;1;Artista;6;1;3;Cat_6;B
459748;Hombre;1;46;0;Ejecutivo;0;3;2;Cat_6;C
466376;Mujer;1;53;0;Constructor;2;3;3;Cat_6;B
460215;Hombre;1;48;1;Entertainment;9;1;1;Cat_6;D
462076;Hombre;1;75;1;Abogado;1;1;2;Cat_6;D
465756;Hombre;0;23;0;Personal de salud;1;1;3;Cat_4;D
463573;Hombre;0;29;0;Doctor;1;1;2;Cat_6;D
463455;Hombre;1;46;0;Artista;0;1;2;Cat_6;B
460841;Mujer;0;61;1;Marketing;1;1;1;Cat_6;D
463959;Mujer;0;37;0;Artista;1;1;1;Cat_6;B
461792;Mujer;0;23;0;Personal de salud;6;1;5;Cat_2;D
459118;Hombre;0;21;0;Personal de salud;0;1;8;Cat_6;D
462791;Mujer;0;33;0;Personal de salud;7;1;4;Cat_5;D
460852;Hombre;1;74;0;Ejecutivo;0;1;0;;D
463102;Hombre;0;41;0;Entertainment;0;1;2;Cat_6;D
463302;Mujer;1;58;1;Ingeniero;0;3;4;Cat_6;B
462659;Hombre;1;25;1;Entertainment;8;2;2;Cat_6;A
463408;Hombre;0;33;0;Marketing;2;1;3;Cat_6;D
462071;Hombre;1;43;0;Doctor;0;1;2;Cat_6;A
464806;Hombre;1;25;0;Ejecutivo;1;1;2;Cat_4;D
463664;Mujer;0;26;0;Ingeniero;0;1;1;Cat_6;A
467795;Hombre;0;22;0;Personal de salud;1;1;5;Cat_6;D
459141;Hombre;1;28;0;Artista;0;2;2;Cat_6;D
465900;Mujer;0;36;1;Entertainment;7;1;1;Cat_6;A
467265;Mujer;0;28;0;Personal de salud;1;1;3;Cat_4;C
464490;Hombre;1;85;1;Artista;1;3;4;Cat_6;A
461920;Hombre;0;30;1;Entertainment;0;1;0;Cat_6;D
460411;Hombre;1;43;1;Personal de salud;7;3;2;Cat_6;A
466491;Hombre;1;82;0;Ejecutivo;1;3;2;Cat_6;B
459062;Hombre;0;48;1;Ejecutivo;0;3;5;Cat_6;B
465248;Mujer;0;18;0;Personal de salud;3;1;3;Cat_2;D
463308;Hombre;1;53;1;Ingeniero;1;1;2;Cat_3;A
463478;Hombre;1;50;1;Artista;0;2;4;Cat_6;B
465396;Mujer;1;39;0;Ingeniero;9;2;6;Cat_4;D
461954;Mujer;1;35;0;Ingeniero;2;2;6;Cat_2;B
467287;Hombre;0;28;1;Entertainment;0;1;3;Cat_4;D
463800;Mujer;0;33;1;Ingeniero;1;1;3;Cat_6;A
459894;Mujer;1;35;1;Personal de salud;1;1;3;Cat_6;C
459778;Hombre;1;48;1;Entertainment;0;2;4;Cat_6;B
464662;Mujer;1;50;1;Artista;1;3;3;Cat_4;C
460878;Hombre;1;47;0;Entertainment;0;2;4;Cat_6;C
462187;Mujer;0;50;1;Artista;4;1;1;Cat_6;C
462675;Hombre;1;56;1;Artista;0;1;4;Cat_3;A
461908;Mujer;0;26;0;Personal de salud;10;1;1;Cat_6;D
461951;Hombre;0;21;0;Personal de salud;0;1;4;Cat_6;D
465352;Hombre;1;61;1;Entertainment;1;2;4;Cat_6;C
464258;Mujer;1;88;0;Abogado;0;3;2;Cat_6;B
464215;Hombre;0;72;0;Marketing;1;1;2;Cat_6;D
467561;Hombre;1;61;1;Artista;1;1;2;Cat_6;B
460322;Mujer;1;45;0;Ingeniero;8;1;0;Cat_6;A
464665;Mujer;1;51;0;Ingeniero;1;2;5;Cat_4;B
460670;Hombre;0;42;1;Artista;6;1;2;Cat_3;B
461486;Hombre;1;59;0;Entertainment;8;2;3;Cat_6;C
459526;Mujer;0;45;1;Personal de salud;4;1;1;Cat_6;A
465429;Mujer;1;68;1;Artista;0;2;3;Cat_6;C
466492;Mujer;1;85;1;Abogado;0;3;2;Cat_6;A
459489;Hombre;1;46;1;Doctor;1;2;4;Cat_6;B
459681;Mujer;1;32;1;Artista;0;2;2;Cat_6;B
462971;Mujer;1;70;1;Ingeniero;0;1;1;Cat_6;C
461233;Hombre;1;37;1;Entertainment;0;1;0;Cat_3;D
461221;Mujer;0;30;0;Marketing;1;1;4;Cat_6;B
464090;Mujer;0;33;1;Ingeniero;1;1;2;Cat_6;A
459863;Hombre;1;61;0;Personal de salud;0;1;3;Cat_6;A
459822;Mujer;0;37;1;Ingeniero;0;1;1;Cat_4;D
462540;Hombre;1;32;1;Entertainment;6;1;2;Cat_2;B
467411;Hombre;1;52;1;Artista;0;3;2;Cat_6;B
463997;Mujer;1;42;0;Entertainment;0;2;3;Cat_6;B
464103;Hombre;1;47;1;Artista;3;2;2;Cat_6;B
465751;Mujer;1;52;1;Artista;9;1;2;Cat_6;C
459797;Hombre;1;66;1;Entertainment;0;2;3;Cat_6;C
460798;Mujer;0;28;0;Ingeniero;0;1;6;Cat_6;C
464572;Mujer;1;47;1;Marketing;1;1;1;Cat_6;D
462352;Hombre;1;52;1;Entertainment;1;2;3;Cat_6;B
460513;Hombre;0;27;0;Personal de salud;2;1;4;Cat_3;D
463228;Mujer;1;56;1;Artista;0;2;5;Cat_6;B
464765;Mujer;1;53;0;Ingeniero;7;2;6;Cat_4;A
463720;Mujer;1;45;1;Artista;1;2;4;Cat_4;B
460799;Mujer;0;37;0;Constructor;1;1;1;Cat_1;D
460891;Mujer;1;36;0;Artista;2;2;4;Cat_3;C
460311;Hombre;0;25;1;Entertainment;2;1;3;Cat_1;D
466727;Mujer;1;45;1;Artista;1;2;2;Cat_6;B
466157;Hombre;1;72;1;Constructor;9;1;0;;A
465138;Hombre;0;35;1;Entertainment;1;1;3;Cat_3;A
466361;Mujer;1;72;1;Abogado;1;3;2;Cat_6;B
463154;Mujer;1;31;0;Artista;1;1;4;Cat_6;D
462967;Hombre;1;47;0;Entertainment;4;2;3;Cat_6;B
460908;Hombre;0;20;0;Personal de salud;7;1;3;Cat_6;D
467560;Mujer;1;73;1;Abogado;1;1;2;Cat_6;B
463404;Hombre;1;29;0;Doctor;0;3;2;Cat_3;B
463281;Hombre;1;25;0;Entertainment;3;2;2;Cat_3;D
462466;Hombre;1;52;1;Ejecutivo;0;3;4;Cat_6;C
463744;Mujer;0;27;1;Artista;1;1;6;Cat_6;C
464209;Hombre;1;52;1;Ejecutivo;1;2;4;Cat_2;C
462528;Mujer;1;49;1;Artista;0;1;1;Cat_6;C
459518;Hombre;1;60;0;Desconocida;0;2;4;Cat_6;B
460061;Hombre;0;45;1;Marketing;0;1;1;Cat_3;D
466188;Hombre;1;59;1;Artista;4;1;1;Cat_4;B
467914;Mujer;0;18;0;Personal de salud;8;1;5;Cat_6;D
462758;Hombre;0;18;0;Personal de salud;0;1;3;Cat_6;D
465704;Hombre;1;55;0;Artista;1;1;1;Cat_6;C
460397;Mujer;0;59;1;Entertainment;1;1;1;Cat_6;A
466676;Hombre;0;22;0;Personal de salud;0;1;2;Cat_6;D
465024;Hombre;1;52;1;Ejecutivo;0;3;4;Cat_6;C
461630;Hombre;1;51;1;Artista;1;2;3;Cat_6;C
465328;Hombre;1;35;0;Ejecutivo;0;3;5;Cat_6;A
461220;Mujer;0;26;0;Ejecutivo;8;1;3;Cat_6;D
463935;Hombre;1;38;1;Entertainment;1;2;2;Cat_6;C
460514;Hombre;1;43;1;Doctor;1;1;4;Cat_3;A
466262;Hombre;0;41;1;Entertainment;1;1;2;Cat_3;A
467094;Mujer;0;27;0;Constructor;8;1;0;Cat_4;D
459280;Hombre;1;60;1;Desconocida;0;1;1;Cat_6;B
464581;Mujer;0;25;0;Doctor;0;1;4;Cat_6;D
459624;Hombre;0;18;0;Personal de salud;0;1;5;Cat_4;D
460890;Hombre;1;47;1;Artista;0;2;4;Cat_3;C
466415;Hombre;1;71;0;Marketing;1;1;1;Cat_6;D
462392;Mujer;0;32;1;Entertainment;1;1;3;Cat_6;A
459706;Hombre;1;60;1;Entertainment;1;2;3;Cat_6;C
464429;Mujer;0;33;1;Personal de salud;0;1;0;Cat_6;B
467446;Mujer;0;37;1;Artista;9;1;1;Cat_2;A
460528;Hombre;1;48;1;Constructor;9;1;1;Cat_3;C
464836;Mujer;0;33;0;Ingeniero;7;3;5;Cat_4;D
459212;Mujer;1;68;1;Artista;1;2;2;Cat_6;C
