id_cliente;genero;casado;edad;graduado;profesion;experiencia_laboral;clasificacion_gasto;integrantes_familia;categoria_cliente;grupo_segmentacion
464677;Hombre;1;23;0;Personal de salud;1;1;5;Cat_4;B
464683;Hombre;1;53;0;Ingeniero;0;2;6;Cat_4;A
464684;Mujer;0;35;0;Ingeniero;9;1;5;Cat_4;B
464685;Hombre;0;35;0;Ejecutivo;2;1;4;Cat_4;A
464688;Hombre;1;30;1;Doctor;1;1;9;Cat_4;C
464690;Hombre;1;39;0;Ingeniero;2;2;0;Cat_4;A
464691;Hombre;0;38;1;Artista;1;1;3;Cat_4;A
464692;Mujer;0;53;0;Marketing;0;1;1;Cat_3;A
464693;Mujer;0;36;1;Ingeniero;8;1;1;Cat_4;C
464695;Hombre;0;33;0;Ingeniero;0;1;4;Cat_4;A
464696;Mujer;0;40;1;Ingeniero;1;1;1;Cat_4;C
464697;Mujer;1;36;1;Artista;0;2;4;Cat_4;D
464699;Hombre;0;31;0;Doctor;1;1;5;Cat_4;A
464701;Hombre;0;31;0;Doctor;1;1;2;Cat_4;A
464704;Hombre;1;41;1;Personal de salud;0;2;4;Cat_4;C
464707;Hombre;1;48;0;Desconocida;0;2;4;Cat_4;D
464711;Mujer;1;38;1;Artista;5;2;3;Cat_1;D
464712;Hombre;1;49;0;Artista;1;1;5;Cat_4;A
464722;Hombre;1;42;1;Doctor;1;1;0;Cat_4;A
464726;Hombre;1;28;1;Ejecutivo;14;3;9;Cat_4;D
464728;Hombre;1;51;0;Entertainment;0;3;4;Cat_4;C
464732;Hombre;1;41;0;Artista;1;2;2;Cat_4;C
464737;Mujer;1;57;0;Ingeniero;0;2;6;Cat_4;C
464739;Hombre;1;67;1;Artista;0;1;1;Cat_4;C
464746;Hombre;1;29;0;Ejecutivo;3;2;5;Cat_4;D
464752;Mujer;1;46;0;Marketing;0;1;1;Cat_4;A
464755;Hombre;1;49;1;Artista;0;3;2;Cat_6;C
464756;Mujer;0;28;0;Ingeniero;6;1;3;Cat_4;A
464758;Mujer;1;48;0;Ingeniero;1;2;4;Cat_4;B
464760;Mujer;1;51;0;Ingeniero;5;2;4;Cat_4;C
464765;Mujer;1;48;0;Ingeniero;5;2;6;Cat_4;D
464766;Mujer;1;48;0;Ingeniero;5;2;5;Cat_4;A
464769;Mujer;0;52;0;Ingeniero;9;2;4;Cat_4;D
464772;Mujer;1;39;0;Ingeniero;8;2;4;Cat_4;D
464774;Mujer;1;50;0;Ingeniero;7;2;5;Cat_4;B
464780;Mujer;0;33;0;Ingeniero;1;1;9;Cat_4;B
464790;Mujer;0;35;1;Artista;0;1;1;Cat_4;D
464792;Hombre;1;30;0;Marketing;2;3;5;Cat_4;B
464794;Mujer;1;46;0;Ingeniero;8;2;0;Cat_4;C
464799;Hombre;0;36;0;Marketing;0;1;4;Cat_4;B
464802;Hombre;0;43;0;Entertainment;0;1;1;Cat_4;D
464804;Hombre;1;26;0;Entertainment;1;1;1;Cat_4;A
464806;Hombre;1;33;0;Ejecutivo;0;1;2;Cat_4;D
464809;Hombre;1;50;0;Entertainment;0;2;5;Cat_4;B
464812;Mujer;1;49;1;Ingeniero;1;3;5;Cat_4;D
464813;Hombre;1;48;1;Ingeniero;6;2;5;Cat_6;A
464817;Hombre;0;31;1;Artista;5;1;1;Cat_4;D
464818;Mujer;1;38;0;Ingeniero;0;2;2;Cat_4;A
464825;Mujer;0;21;0;Personal de salud;5;1;1;Cat_4;D
464827;Mujer;1;50;0;Entertainment;8;2;5;Cat_4;B
464828;Hombre;0;23;0;Personal de salud;9;1;6;Cat_4;B
464831;Mujer;1;21;0;Personal de salud;0;1;2;Cat_4;D
464832;Hombre;1;71;0;Abogado;1;1;0;Cat_4;C
464835;Hombre;0;20;0;Personal de salud;0;1;6;Cat_4;D
464836;Mujer;0;32;0;Ingeniero;7;3;5;Cat_4;A
464845;Hombre;1;29;0;Ingeniero;0;2;3;Cat_4;A
464849;Hombre;1;42;1;Artista;0;2;4;Cat_4;A
464851;Hombre;0;20;0;Doctor;0;1;6;Cat_4;B
464852;Hombre;1;36;0;Ejecutivo;1;1;6;Cat_4;D
464854;Mujer;1;42;0;Ingeniero;0;3;6;Cat_4;B
464857;Hombre;0;18;0;Personal de salud;7;1;4;Cat_4;B
464861;Hombre;0;25;0;Constructor;0;1;2;Cat_4;A
464864;Mujer;0;30;0;Ingeniero;10;1;8;Cat_4;D
464865;Mujer;0;28;0;Constructor;9;1;9;Cat_4;A
464868;Hombre;1;42;1;Entertainment;7;1;6;Cat_4;B
464872;Hombre;1;38;1;Artista;1;1;4;Cat_4;C
464873;Hombre;1;42;1;Artista;1;2;2;Cat_4;C
464876;Mujer;1;52;0;Ingeniero;0;2;5;Cat_4;B
464879;Mujer;1;29;1;Doctor;0;2;2;Cat_4;C
464884;Hombre;1;40;1;Artista;1;1;2;Cat_4;A
464885;Mujer;0;38;0;Ingeniero;1;1;2;Cat_4;C
464886;Hombre;1;37;1;Ingeniero;1;2;4;Cat_4;C
464902;Mujer;1;65;0;Abogado;1;1;1;Cat_4;B
464905;Hombre;0;81;0;Ejecutivo;0;3;2;Cat_4;C
464907;Hombre;0;59;1;Ingeniero;0;2;2;Cat_4;A
464910;Mujer;1;47;1;Artista;1;2;5;Cat_4;B
464911;Hombre;1;57;1;Artista;0;2;3;Cat_4;C
464915;Hombre;1;39;1;Ejecutivo;0;3;4;Cat_4;B
464916;Mujer;0;32;0;Doctor;8;3;2;Cat_4;D
464919;Hombre;1;37;1;Artista;9;1;1;Cat_4;A
464920;Hombre;0;39;1;Artista;4;1;1;Cat_4;A
464921;Hombre;1;39;0;Doctor;1;2;5;Cat_4;D
464925;Hombre;0;60;0;Ejecutivo;7;2;2;Cat_4;A
464927;Mujer;1;70;1;Artista;1;2;2;Cat_4;D
464932;Hombre;1;51;1;Ejecutivo;9;1;1;Cat_4;C
464938;Hombre;1;48;0;Artista;1;1;3;Cat_4;B
464939;Hombre;0;43;0;Entertainment;0;1;1;Cat_4;B
464940;Mujer;1;29;0;Ingeniero;1;1;2;Cat_4;A
464944;Mujer;1;43;1;Entertainment;0;1;2;Cat_4;B
464947;Hombre;0;25;0;Doctor;5;1;1;Cat_4;D
464957;Mujer;1;75;0;Abogado;0;1;1;Cat_4;B
464960;Mujer;0;22;0;Personal de salud;0;1;5;Cat_4;C
464961;Hombre;1;86;0;Marketing;1;1;1;Cat_4;B
464963;Mujer;1;50;1;Entertainment;1;1;2;Cat_4;D
464972;Hombre;1;73;0;Abogado;1;3;9;Cat_4;C
464973;Hombre;0;87;0;Abogado;1;1;2;Cat_4;A
464981;Hombre;1;49;1;Artista;0;2;4;Cat_6;C
464987;Hombre;1;46;1;Ejecutivo;1;3;5;Cat_6;D
464990;Hombre;1;73;0;Ejecutivo;0;3;2;Cat_6;D
464991;Mujer;1;87;1;Abogado;1;3;2;Cat_6;A
464995;Hombre;1;53;0;Ejecutivo;2;3;4;Cat_4;A
465001;Hombre;1;84;1;Abogado;1;3;2;Cat_6;B
465005;Hombre;1;47;1;Ejecutivo;3;3;3;Cat_6;C
465012;Hombre;1;59;0;Ejecutivo;1;3;4;Cat_6;B
465014;Hombre;1;82;0;Abogado;1;1;1;Cat_6;A
465022;Mujer;1;71;1;Abogado;0;3;2;Cat_6;C
465023;Hombre;1;39;1;Artista;9;2;2;Cat_2;B
465026;Mujer;0;25;0;Doctor;0;1;2;Cat_6;B
465032;Hombre;1;67;1;Ejecutivo;1;3;2;Cat_6;C
465035;Mujer;1;83;1;Abogado;13;3;2;Cat_6;B
465038;Hombre;1;49;0;Ejecutivo;0;3;4;Cat_6;B
465039;Mujer;1;87;0;Abogado;0;3;2;Cat_6;A
465040;Hombre;1;69;0;Abogado;1;2;2;Cat_6;D
465045;Hombre;1;40;1;Entertainment;9;2;2;Cat_6;B
465056;Hombre;1;87;1;Abogado;1;3;2;Cat_6;A
465069;Hombre;1;68;1;Personal de salud;0;2;3;Cat_6;A
465075;Mujer;1;43;1;Artista;0;2;2;Cat_6;A
465076;Hombre;1;67;1;Artista;0;3;5;Cat_6;A
465079;Hombre;1;80;1;Abogado;1;1;1;Cat_6;D
465082;Hombre;1;65;1;Abogado;1;1;1;Cat_3;D
465087;Hombre;0;29;1;Doctor;0;1;4;Cat_6;A
465091;Hombre;1;60;1;Entertainment;0;2;3;Cat_6;B
465092;Hombre;1;72;1;Ejecutivo;1;3;2;Cat_6;D
465093;Hombre;1;57;1;Doctor;0;1;1;Cat_6;D
465095;Hombre;1;47;1;Ejecutivo;1;3;4;Cat_6;C
465099;Hombre;1;39;0;Entertainment;1;2;2;Cat_6;B
465100;Hombre;1;62;1;Artista;0;3;2;Cat_6;B
465101;Mujer;1;81;1;Abogado;1;1;1;Cat_6;A
465105;Hombre;1;65;0;Ejecutivo;8;2;2;Cat_6;C
465109;Hombre;0;47;0;Abogado;0;1;2;Cat_6;D
465111;Mujer;1;40;1;Artista;8;2;2;Cat_6;A
465112;Mujer;1;86;0;Abogado;0;3;2;Cat_6;D
465113;Hombre;1;67;1;Abogado;0;3;2;Cat_4;B
465119;Mujer;1;45;1;Artista;0;2;5;Cat_6;B
465120;Mujer;0;27;1;Personal de salud;1;1;4;Cat_6;D
465121;Mujer;0;32;1;Artista;7;1;1;Cat_3;D
465122;Mujer;1;41;1;Artista;3;2;2;Cat_6;A
465124;Mujer;1;27;1;Personal de salud;6;2;2;Cat_6;D
465128;Mujer;1;58;0;Artista;0;2;3;Cat_6;A
465134;Mujer;1;61;1;Entertainment;1;2;5;Cat_6;B
465136;Hombre;1;52;1;Artista;0;2;2;Cat_6;A
465144;Hombre;0;25;1;Doctor;8;1;1;Cat_6;D
465147;Hombre;0;33;1;Personal de salud;2;1;3;Cat_6;D
465148;Hombre;0;31;0;Artista;0;1;0;;A
465150;Hombre;0;37;1;Entertainment;1;1;1;Cat_6;D
465153;Hombre;1;38;1;Artista;1;2;2;Cat_6;B
465155;Hombre;1;81;1;Abogado;0;1;1;Cat_6;B
465160;Hombre;1;61;1;Ejecutivo;0;3;3;Cat_6;D
465164;Hombre;0;20;0;Personal de salud;0;1;3;Cat_6;D
465171;Mujer;1;48;1;Artista;8;3;4;Cat_6;C
465172;Mujer;1;43;1;Artista;8;2;2;Cat_6;D
465175;Mujer;0;22;0;Constructor;0;1;4;Cat_6;D
465176;Mujer;1;63;1;Artista;1;2;4;Cat_6;A
465181;Mujer;0;25;1;Personal de salud;8;1;1;Cat_4;D
465182;Mujer;0;73;1;Abogado;1;1;1;Cat_6;A
465186;Mujer;1;43;0;Artista;4;2;4;Cat_1;A
465187;Mujer;1;39;0;Doctor;1;2;4;Cat_4;C
465188;Mujer;1;49;1;Artista;0;2;4;Cat_6;B
465189;Mujer;1;83;1;Abogado;1;3;2;Cat_6;C
465194;Hombre;0;22;0;Personal de salud;9;1;6;Cat_2;D
465196;Mujer;0;31;1;Artista;2;1;2;Cat_4;D
465197;Mujer;1;60;1;Artista;1;3;4;Cat_6;C
465201;Hombre;1;42;1;Entertainment;1;2;4;Cat_3;A
465202;Hombre;0;25;0;Entertainment;7;1;4;Cat_6;B
465203;Hombre;0;29;1;Personal de salud;3;1;3;Cat_6;D
465204;Hombre;1;29;1;Personal de salud;1;1;2;Cat_6;B
465213;Hombre;1;39;1;Entertainment;2;2;2;Cat_6;C
465214;Hombre;1;33;0;Ingeniero;14;1;1;Cat_6;D
465216;Hombre;1;35;1;Ejecutivo;9;3;4;Cat_6;A
465226;Hombre;1;38;0;Entertainment;2;1;3;Cat_6;D
465228;Hombre;1;59;1;Artista;1;3;2;Cat_6;C
465231;Hombre;1;67;0;Artista;1;2;2;Cat_6;B
465236;Hombre;1;45;1;Artista;1;1;1;Cat_6;A
465237;Hombre;1;70;1;Abogado;0;3;2;Cat_6;D
465242;Hombre;0;19;0;Personal de salud;5;1;4;Cat_3;A
465249;Mujer;0;23;0;Personal de salud;0;1;4;Cat_6;B
465254;Hombre;0;22;0;Personal de salud;1;1;4;Cat_7;D
465261;Mujer;0;23;1;Personal de salud;1;1;4;Cat_1;D
465264;Hombre;1;80;0;Ejecutivo;0;1;1;Cat_6;D
465267;Hombre;1;40;0;Ingeniero;14;2;5;Cat_4;A
465274;Hombre;0;36;1;Artista;0;1;1;Cat_4;A
465285;Mujer;1;31;0;Ingeniero;8;1;4;Cat_6;C
465288;Mujer;1;20;0;Ingeniero;1;1;2;Cat_4;A
465289;Hombre;1;31;1;Ejecutivo;1;3;2;Cat_6;A
465290;Hombre;1;50;1;Ejecutivo;0;3;5;Cat_6;A
465294;Hombre;1;67;0;Abogado;0;1;2;Cat_6;B
465295;Mujer;0;43;1;Doctor;9;2;1;Cat_6;B
465296;Mujer;1;85;1;Abogado;5;3;3;Cat_6;A
465303;Mujer;1;65;1;Artista;1;2;3;Cat_2;A
465306;Hombre;1;71;0;Ejecutivo;1;2;4;Cat_2;D
465310;Mujer;0;20;0;Personal de salud;1;1;6;Cat_4;D
465319;Hombre;0;20;0;Personal de salud;0;1;5;Cat_6;D
465326;Hombre;1;87;1;Artista;0;1;1;Cat_6;A
465333;Mujer;1;37;1;Artista;4;1;2;Cat_7;C
465335;Hombre;1;59;0;Entertainment;1;2;2;Cat_7;C
465340;Mujer;0;29;1;Artista;3;1;4;Cat_2;A
465342;Hombre;1;85;1;Ejecutivo;0;3;2;Cat_6;D
465344;Mujer;1;72;1;Abogado;1;3;2;Cat_6;D
465345;Mujer;0;42;1;Artista;0;1;0;Cat_6;A
465351;Mujer;1;45;1;Artista;9;2;2;Cat_6;A
465352;Hombre;1;59;1;Entertainment;1;2;4;Cat_6;B
465354;Hombre;0;19;0;Doctor;0;1;5;Cat_2;A
465357;Mujer;1;47;1;Artista;0;2;3;Cat_6;B
465358;Mujer;1;73;1;Artista;0;3;2;Cat_6;A
465359;Mujer;1;42;0;Artista;1;1;1;Cat_6;C
465364;Mujer;0;37;1;Doctor;7;1;5;Cat_2;A
465366;Mujer;0;38;1;Artista;8;1;1;Cat_6;D
465371;Mujer;0;41;1;Artista;1;1;1;Cat_6;A
465372;Mujer;0;40;1;Entertainment;0;1;1;Cat_6;A
465383;Mujer;1;30;1;Entertainment;0;1;4;Cat_6;D
465384;Hombre;1;56;1;Artista;0;3;2;Cat_6;B
465391;Mujer;1;65;1;Abogado;1;3;2;Cat_6;B
465393;Hombre;1;35;1;Artista;5;2;2;Cat_6;D
465395;Mujer;1;37;0;Ingeniero;0;2;5;Cat_4;A
465399;Hombre;0;36;1;Entertainment;0;1;1;Cat_4;B
465405;Mujer;0;26;1;Constructor;1;3;4;Cat_2;A
465408;Hombre;0;25;0;Ejecutivo;0;1;4;Cat_6;D
465410;Hombre;0;30;0;Personal de salud;0;1;4;Cat_5;D
465417;Hombre;1;37;1;Entertainment;0;2;2;Cat_4;D
465419;Hombre;0;30;0;Artista;0;1;3;Cat_6;A
465423;Hombre;1;46;1;Entertainment;1;2;4;Cat_7;D
465428;Mujer;0;38;1;Ingeniero;1;1;1;Cat_4;C
465433;Mujer;0;40;1;Artista;0;1;1;Cat_2;A
465435;Mujer;0;31;1;Artista;5;1;1;Cat_6;A
465437;Hombre;1;45;1;Ejecutivo;4;3;5;Cat_6;A
465440;Hombre;1;55;0;Ingeniero;1;1;5;Cat_6;A
465441;Mujer;1;51;1;Ingeniero;2;1;1;Cat_4;B
465445;Mujer;0;29;1;Constructor;5;1;7;Cat_6;A
465458;Mujer;1;74;1;Artista;1;3;2;Cat_6;C
465461;Hombre;1;69;0;Entertainment;1;2;3;Cat_6;D
465463;Mujer;0;28;0;Doctor;0;1;5;Cat_2;B
465464;Hombre;1;41;1;Ejecutivo;0;2;0;Cat_4;C
465467;Hombre;0;29;0;Personal de salud;1;1;3;Cat_6;A
465471;Hombre;1;39;1;Artista;0;1;1;Cat_6;C
465472;Mujer;1;74;0;Entertainment;0;3;3;Cat_6;D
465473;Mujer;0;59;1;Artista;4;1;1;Cat_6;D
465477;Hombre;0;27;0;Personal de salud;1;1;3;Cat_2;A
465479;Hombre;0;33;0;Artista;0;1;1;Cat_4;B
465482;Hombre;0;31;0;Entertainment;9;1;2;Cat_2;C
465483;Hombre;1;46;0;Artista;0;2;3;Cat_6;A
465484;Mujer;1;63;1;Artista;0;1;2;Cat_6;A
465488;Hombre;0;22;0;Personal de salud;1;1;4;Cat_6;A
465489;Mujer;0;53;1;Ingeniero;1;1;5;Cat_6;D
465492;Hombre;1;59;0;Entertainment;1;1;1;Cat_2;D
465496;Hombre;1;84;1;Abogado;0;1;2;Cat_2;C
465505;Hombre;1;63;1;Artista;1;2;4;Cat_6;A
465507;Hombre;1;35;1;Artista;8;1;1;Cat_6;C
465508;Hombre;0;21;0;Personal de salud;1;1;4;Cat_6;D
465510;Hombre;1;67;0;Abogado;0;3;2;Cat_6;C
465518;Mujer;1;41;1;Artista;1;2;3;Cat_4;C
465520;Mujer;0;27;1;Artista;0;1;8;Cat_2;A
465521;Mujer;1;53;1;Artista;1;2;2;Cat_7;D
465522;Mujer;0;33;1;Personal de salud;4;1;8;Cat_5;D
465529;Mujer;0;32;0;Doctor;0;1;4;Cat_6;A
465538;Hombre;1;59;0;Desconocida;5;3;2;Cat_6;B
465539;Mujer;1;50;1;Artista;1;3;5;Cat_6;D
465541;Mujer;1;50;1;Artista;1;2;4;Cat_7;D
465543;Mujer;1;41;1;Personal de salud;1;2;2;Cat_3;A
465547;Mujer;1;71;0;Abogado;1;1;1;Cat_6;C
465550;Mujer;0;33;1;Personal de salud;1;1;6;Cat_3;D
465551;Mujer;1;46;1;Artista;0;2;2;Cat_3;C
465554;Mujer;0;78;1;Abogado;1;1;3;Cat_6;D
465555;Mujer;1;69;0;Abogado;0;3;2;Cat_4;A
465558;Mujer;0;40;1;Personal de salud;8;1;1;Cat_7;D
465568;Hombre;1;43;1;Ejecutivo;2;3;3;Cat_6;D
465569;Hombre;1;36;1;Artista;0;3;3;Cat_6;D
465571;Hombre;1;35;1;Entertainment;1;2;2;Cat_2;B
465577;Hombre;0;30;0;Personal de salud;0;1;4;Cat_3;D
465584;Hombre;1;47;0;Entertainment;3;2;2;Cat_6;A
465586;Hombre;1;69;0;Artista;0;1;1;Cat_6;A
465587;Hombre;1;41;1;Entertainment;0;1;5;Cat_3;C
465594;Hombre;1;33;0;Ejecutivo;4;1;6;Cat_3;A
465598;Hombre;0;27;1;Personal de salud;6;1;5;Cat_2;C
465600;Hombre;1;38;1;Ingeniero;6;1;2;Cat_3;B
465601;Hombre;1;35;1;Artista;0;2;4;Cat_3;A
465602;Hombre;1;27;1;Artista;10;1;2;Cat_3;A
465603;Mujer;1;51;1;Constructor;9;1;0;Cat_3;B
465605;Mujer;1;52;1;Ingeniero;4;1;1;Cat_3;B
465611;Hombre;0;53;1;Doctor;0;1;1;Cat_6;B
465612;Hombre;1;43;1;Artista;8;2;2;Cat_6;D
465616;Hombre;1;42;1;Doctor;8;1;2;Cat_6;A
465621;Hombre;0;36;1;Doctor;9;1;1;Cat_6;D
465625;Hombre;0;36;1;Artista;14;1;2;Cat_6;A
465627;Mujer;0;40;1;Personal de salud;1;1;1;Cat_6;B
465629;Hombre;1;47;1;Entertainment;2;2;3;Cat_6;C
465635;Hombre;0;30;0;Doctor;1;1;2;Cat_4;D
465638;Mujer;1;53;1;Artista;0;1;0;Cat_3;A
465640;Hombre;1;45;1;Artista;5;2;2;Cat_6;B
465644;Hombre;0;33;1;Personal de salud;0;1;5;Cat_6;A
465645;Mujer;0;40;1;Artista;8;1;2;Cat_6;A
465649;Mujer;1;36;1;Marketing;5;1;1;Cat_6;D
465651;Hombre;0;32;0;Ingeniero;0;1;4;Cat_6;A
465653;Mujer;1;51;1;Artista;0;1;2;Cat_6;D
465655;Mujer;0;49;1;Artista;0;1;1;Cat_6;C
465656;Hombre;1;81;0;Abogado;1;1;0;Cat_6;A
465658;Hombre;1;72;1;Artista;1;2;4;Cat_6;A
465663;Mujer;0;70;1;Artista;0;1;2;Cat_6;A
465667;Hombre;0;21;0;Personal de salud;0;1;3;Cat_2;D
465668;Hombre;0;21;0;Personal de salud;1;1;5;Cat_4;D
465669;Mujer;1;41;0;Entertainment;4;2;4;Cat_4;A
465670;Mujer;0;49;0;Ingeniero;12;1;1;Cat_4;C
465675;Mujer;0;51;0;Entertainment;0;1;1;Cat_4;C
465680;Hombre;1;28;0;Personal de salud;0;2;5;Cat_4;A
465685;Hombre;0;37;1;Personal de salud;5;1;2;Cat_3;D
465688;Mujer;1;63;0;Artista;1;2;3;Cat_3;B
465689;Hombre;0;19;0;Personal de salud;8;1;4;Cat_3;A
465695;Mujer;0;32;0;Personal de salud;0;1;3;Cat_4;D
465697;Mujer;1;51;0;Artista;6;1;1;Cat_6;B
465703;Hombre;1;26;0;Entertainment;3;1;2;Cat_4;A
465704;Hombre;1;61;0;Artista;0;1;1;Cat_6;A
465705;Mujer;1;51;1;Artista;0;2;4;Cat_6;A
465706;Mujer;1;45;1;Artista;0;2;3;Cat_6;A
465721;Hombre;1;29;1;Entertainment;1;3;2;Cat_3;A
465722;Hombre;1;47;0;Desconocida;0;1;5;Cat_3;C
465725;Hombre;0;25;1;Doctor;1;1;2;Cat_3;C
465727;Hombre;0;40;0;Marketing;0;1;5;Cat_4;B
465728;Hombre;0;45;1;Desconocida;1;1;1;Cat_4;B
465733;Hombre;1;32;1;Entertainment;1;2;2;Cat_4;B
465734;Hombre;1;38;1;Artista;0;1;3;Cat_1;A
465736;Mujer;0;38;1;Artista;8;1;2;Cat_3;B
465737;Mujer;1;48;1;Ingeniero;7;1;3;Cat_3;D
465740;Mujer;0;71;1;Doctor;0;1;1;Cat_6;B
465742;Mujer;1;46;1;Artista;3;1;3;Cat_6;A
465751;Mujer;1;46;1;Artista;9;1;2;Cat_6;A
465753;Mujer;1;49;1;Artista;7;1;2;Cat_6;C
465766;Hombre;1;43;0;Entertainment;0;1;3;Cat_4;B
465768;Mujer;0;38;1;Artista;6;1;4;Cat_4;A
465769;Hombre;0;25;1;Personal de salud;8;1;4;Cat_6;A
465772;Mujer;1;46;1;Ingeniero;0;1;4;Cat_1;A
465775;Mujer;0;28;1;Ingeniero;9;1;3;Cat_6;D
465776;Mujer;0;41;1;Entertainment;5;1;4;Cat_6;A
465777;Mujer;0;32;1;Artista;9;1;5;Cat_6;D
465784;Mujer;0;21;0;Personal de salud;0;1;4;Cat_3;C
465788;Hombre;0;22;0;Personal de salud;1;1;6;Cat_4;D
465793;Hombre;0;27;0;Personal de salud;0;1;5;Cat_4;D
465797;Hombre;1;40;1;Artista;0;2;2;Cat_2;C
465804;Mujer;1;68;0;Ingeniero;0;1;1;Cat_4;A
465809;Mujer;0;25;0;Constructor;1;1;7;Cat_4;A
465811;Hombre;0;28;0;Personal de salud;1;1;4;Cat_4;A
465813;Hombre;0;28;0;Marketing;2;1;8;Cat_4;B
465818;Hombre;0;27;0;Entertainment;1;1;3;Cat_4;A
465823;Hombre;1;67;0;Entertainment;5;2;4;Cat_4;A
465826;Hombre;1;46;0;Ejecutivo;4;1;9;Cat_4;D
465828;Mujer;0;33;0;Entertainment;8;1;4;Cat_4;C
465829;Mujer;1;40;1;Doctor;6;2;3;Cat_4;A
465830;Mujer;1;48;0;Desconocida;5;2;7;Cat_4;C
465831;Hombre;1;42;0;Ejecutivo;0;3;5;Cat_4;A
465837;Hombre;0;56;1;Desconocida;1;1;1;Cat_6;A
465841;Mujer;0;51;1;Ingeniero;3;1;1;Cat_6;B
465848;Mujer;0;27;1;Personal de salud;0;1;1;Cat_7;D
465849;Mujer;0;25;1;Doctor;7;1;3;Cat_4;D
465851;Mujer;1;51;0;Artista;9;3;2;Cat_4;A
465853;Mujer;1;26;1;Personal de salud;0;2;2;Cat_6;B
465857;Mujer;0;35;1;Doctor;0;1;1;Cat_6;B
465860;Mujer;0;25;1;Doctor;1;1;3;Cat_6;A
465863;Hombre;0;30;0;Personal de salud;6;1;3;Cat_6;A
465865;Mujer;0;41;1;Personal de salud;9;1;1;Cat_6;D
465866;Hombre;1;42;1;Artista;6;1;3;Cat_6;A
465867;Mujer;1;40;1;Artista;8;3;5;Cat_6;A
465873;Hombre;0;36;1;Entertainment;13;1;1;Cat_6;A
465875;Mujer;0;39;1;Artista;9;1;1;Cat_6;B
465884;Hombre;1;40;1;Ejecutivo;7;3;3;Cat_6;A
465893;Mujer;1;40;1;Ingeniero;1;2;2;Cat_6;D
465894;Hombre;0;28;1;Artista;9;1;6;Cat_6;D
465907;Mujer;0;31;1;Marketing;8;1;0;Cat_1;D
465916;Hombre;0;41;1;Artista;4;1;1;Cat_6;D
465923;Mujer;0;28;1;Ingeniero;9;1;5;Cat_6;A
465925;Hombre;0;30;1;Personal de salud;1;1;1;Cat_6;A
465927;Mujer;0;30;1;Personal de salud;1;1;1;Cat_6;D
465930;Mujer;0;38;1;Artista;9;1;2;Cat_6;D
465931;Hombre;1;43;1;Artista;7;1;1;Cat_7;A
465935;Hombre;0;29;1;Entertainment;9;1;1;Cat_6;A
465937;Mujer;0;30;1;Personal de salud;9;1;3;Cat_6;A
465941;Hombre;1;27;1;Personal de salud;0;1;2;Cat_6;D
465948;Mujer;1;48;1;Artista;0;2;2;Cat_6;B
465953;Mujer;0;51;1;Artista;1;1;1;Cat_6;C
465957;Mujer;0;48;1;Marketing;0;1;1;Cat_6;A
465960;Mujer;0;28;1;Marketing;9;1;1;Cat_6;B
465961;Mujer;0;40;1;Artista;3;1;1;Cat_6;A
465963;Hombre;1;51;1;Artista;1;1;2;Cat_6;B
465965;Mujer;1;36;0;Marketing;8;1;2;Cat_6;A
465972;Mujer;0;51;1;Marketing;9;1;1;Cat_6;D
465974;Hombre;1;45;1;Ejecutivo;5;3;4;Cat_4;A
465975;Hombre;0;40;1;Artista;8;1;1;Cat_6;A
465976;Hombre;0;40;1;Artista;0;1;1;Cat_7;B
465979;Hombre;1;41;1;Artista;2;1;2;Cat_6;B
465982;Hombre;1;43;1;Entertainment;0;2;4;Cat_6;C
465983;Hombre;0;21;0;Personal de salud;1;1;3;Cat_6;A
465996;Hombre;0;23;0;Personal de salud;1;1;4;Cat_6;D
465997;Mujer;0;31;0;Doctor;0;1;3;Cat_6;C
466001;Mujer;1;42;1;Entertainment;6;1;2;Cat_6;B
466007;Hombre;1;61;0;Artista;0;1;1;Cat_7;A
466017;Mujer;1;45;1;Constructor;0;1;1;Cat_3;A
466019;Mujer;1;63;1;Artista;5;1;1;Cat_3;C
466020;Hombre;1;86;0;Abogado;0;1;1;Cat_6;B
466022;Mujer;1;67;0;Ingeniero;0;3;3;Cat_7;C
466023;Hombre;1;71;0;Ejecutivo;0;3;3;Cat_7;A
466024;Mujer;1;43;0;Entertainment;14;1;2;Cat_3;A
466032;Hombre;0;28;0;Entertainment;0;1;2;Cat_6;A
466042;Hombre;1;47;0;Entertainment;0;1;2;Cat_6;B
466043;Mujer;1;53;1;Artista;0;2;4;Cat_6;B
466046;Mujer;1;36;0;Entertainment;1;2;2;Cat_4;A
466058;Hombre;1;35;0;Entertainment;1;1;0;Cat_4;D
466069;Mujer;1;48;1;Artista;1;3;4;;B
466071;Mujer;1;60;1;Artista;3;1;3;Cat_4;C
466078;Mujer;1;45;0;Ejecutivo;0;1;1;Cat_6;D
466079;Mujer;1;42;0;Ingeniero;0;1;2;Cat_6;A
466082;Mujer;1;89;1;Abogado;1;1;1;Cat_6;A
466083;Mujer;0;23;0;Marketing;4;1;2;Cat_3;D
466084;Hombre;1;46;1;Constructor;11;1;1;Cat_3;A
466085;Hombre;0;22;0;Desconocida;8;1;4;Cat_4;D
466088;Mujer;0;30;0;Personal de salud;0;1;7;Cat_6;B
466090;Hombre;1;58;1;Entertainment;0;1;0;Cat_6;B
466092;Hombre;1;73;1;Artista;0;2;4;Cat_6;C
